Time,/fdm/jsbsim/aero/alpha-rad,/fdm/jsbsim/aero/beta-rad,/fdm/jsbsim/aero/alpha-deg,/fdm/jsbsim/aero/beta-deg,/fdm/jsbsim/aero/Re,/fdm/jsbsim/aero/qbar-psf,/fdm/jsbsim/aero/alphadot-rad_sec,/fdm/jsbsim/aero/betadot-rad_sec,/fdm/jsbsim/aero/alphadot-deg_sec,/fdm/jsbsim/aero/betadot-deg_sec,/fdm/jsbsim/aero/coefficient/CDo,/fdm/jsbsim/aero/coefficient/CDDf,/fdm/jsbsim/aero/coefficient/CDwbh,/fdm/jsbsim/aero/coefficient/CDDe,/fdm/jsbsim/aero/coefficient/CDbeta,/fdm/jsbsim/aero/coefficient/CYb,/fdm/jsbsim/aero/coefficient/CYda,/fdm/jsbsim/aero/coefficient/CYdr,/fdm/jsbsim/aero/coefficient/CYp,/fdm/jsbsim/aero/coefficient/CYr,/fdm/jsbsim/aero/coefficient/CLwbh,/fdm/jsbsim/aero/coefficient/CLDf,/fdm/jsbsim/aero/coefficient/CLDe,/fdm/jsbsim/aero/coefficient/CLadot,/fdm/jsbsim/aero/coefficient/CLq,/fdm/jsbsim/aero/coefficient/Clb,/fdm/jsbsim/aero/coefficient/Clp,/fdm/jsbsim/aero/coefficient/Clr,/fdm/jsbsim/aero/coefficient/Clda,/fdm/jsbsim/aero/coefficient/Cldr,/fdm/jsbsim/aero/coefficient/Cmo,/fdm/jsbsim/aero/coefficient/Cmalpha,/fdm/jsbsim/aero/coefficient/CmDf,/fdm/jsbsim/aero/coefficient/Cmq,/fdm/jsbsim/aero/coefficient/Cmadot,/fdm/jsbsim/aero/coefficient/Cmde,/fdm/jsbsim/aero/coefficient/Cnb,/fdm/jsbsim/aero/coefficient/Cnp,/fdm/jsbsim/aero/coefficient/Cnr,/fdm/jsbsim/aero/coefficient/Cnda,/fdm/jsbsim/aero/coefficient/Cndr,/fdm/jsbsim/aero/h_b-cg-ft,/fdm/jsbsim/aero/h_b-mac-ft,/fdm/jsbsim/aero/function/ground-effect-factor-lift
78.6996852,0.0679955325462408833,-7.67522869844301705e-05,3.89585704064403071,-0.00439758211218472909,1850495.56307641976,6.27478721225290226,0.000511468917935390625,0.000327514102284304231,0.029305010349820939,0.0187651757919065874,28.6491724622158124,16.115159509996392,70.5811323978788892,3.2085354522163736,0.0116816005042716178,0.021264332621968942,0.572871086740942448,0.0661661508057811015,-0.00380809245763952904,-0.00572201674413670529,548.49094962397146,313.350323805485402,-18.5560300319846938,0.0214065950621511562,-0.845659732243048912,0.180761003508495194,-1.42797291876415922,-0.128349848360322011,-77.7913106107260717,0.292983715767998643,359.726171728697295,-440.275907115238908,-215.835703037218366,10.8034548644850972,-0.263094608582683187,275.027102869448299,-0.131938095808460609,-0.091147207580691017,0.0796308547352602009,-1.79258237494281802,-0.857027195783941598,12.531431293276551,12.473027686474941,1
78.749685,0.0680206469110625073,-6.08253390385585477e-05,3.89729598775346142,-0.00348503521436172936,1850257.59932265477,6.27317444693346804,0.000490788117508466314,0.000310651846850514685,0.0281200877684058236,0.0177990397224789057,28.6418089628309538,16.1110175415924104,70.5822075863116822,3.20981004905491041,0.00925515987322215843,0.0168474172645844168,0.572950577651367809,0.0661491445759711666,-0.00373545555474229631,-0.00471716381810422403,548.469861581255032,313.269785530963532,-18.5634014503675644,0.0205383956753998446,-0.850794889690428269,0.143214278360508512,-1.40073525807341936,-0.105829604825321735,-77.8021048404345379,0.292908412182400268,359.633713789546164,-440.325321533870977,-215.780228273727687,10.8690574225702949,-0.252424131696196652,275.136357911522794,-0.104532608321036946,-0.0894086334940480398,0.0656467472149201564,-1.79283111154044783,-0.856806919989334115,12.5317035376682355,12.4732957726000411,1
78.7996848,0.0680447035683260648,-4.57500695289325796e-05,3.89867433268385621,-0.00262128589643790709,1850039.06419962319,6.27169341600604824,0.000470121243856485617,0.000293503102150506449,0.0269359631324172059,0.0168164890272210973,28.6350469310637763,16.1072138987233728,70.5839463882799265,3.21115114099893439,0.00695966924907095563,0.0126688737384070028,0.573054064281828257,0.0661335274542462492,-0.00366075953830038731,-0.00370495663278264933,548.455184163825606,313.195825808509994,-18.5711574321105033,0.0196712084670058948,-0.855379801007525864,0.107693872692371351,-1.37272546319445632,-0.0831353907694122596,-77.8161574969580272,0.29283925956740231,359.54880802816956,-440.377057091191887,-215.729284816901696,10.9276304875790178,-0.241766094838961415,275.251312736719342,-0.0786061385889664649,-0.0876207742464546607,0.0515602936198792175,-1.79315493362555434,-0.856604636829816246,12.5319179385991362,12.473506002031046,1
78.8496846,0.0680677036172680217,-3.15404812444242135e-05,3.89999213841682479,-0.00180713645911703821,1849839.9453816833,6.2703439888714545,0.00044948334755626169,0.00027607988779420066,0.0257534987763857193,0.0158182123790530302,28.6288857706297364,16.1037482459792258,70.5863499071189864,3.21255884600214836,0.00479702193432946129,0.00873214847308521544,0.573181584819115186,0.0661192980634687372,-0.00358404127421445241,-0.00268601016441251611,548.446922004352587,313.128438116262714,-18.5792986593790914,0.0188056355283440328,-0.859412749876680815,0.0742290834534854171,-1.34395735824218909,-0.0602814494720393043,-77.8334737657572902,0.292776251825039524,359.471446957469652,-440.431126386687424,-215.682868174481769,10.9791521332450888,-0.231127897926475812,275.371977455714784,-0.0541800705593326742,-0.0857845122282248351,0.0373800523109156721,-1.79355396068918971,-0.856420328467802694,12.5320743378201307,12.4736582194381338,1
78.8996844,0.0680896489246916453,-1.82099641702004507e-05,3.90124951191231517,-0.00104335409203693409,1849660.21870718384,6.26912595897455738,0.000428889444253190773,0.000258394630429302518,0.0245735550334192296,0.01480492177244171,28.623324538447676,16.1006200528768169,70.5894188738123489,3.21403324280031155,0.0027690328570973673,0.00504054523118698666,0.573333161296826321,0.0661064542255634796,-0.00350533873916211497,-0.00166095267017909889,548.445076103358133,313.067612139271432,-18.5878255875284673,0.0179422771895100704,-0.862892353205582441,0.0428479948285303627,-1.31444518385488784,-0.0372823383457808535,-77.8540566388186335,0.292719379310795114,359.401618735883631,-440.487540768459496,-215.640971241530167,11.0236046903159952,-0.220516919227498609,275.49835881752864,-0.0312749029777107876,-0.0839007564162694425,0.023114766474023881,-1.79402826167712504,-0.856253966691441382,12.5321726107762927,12.4737523031656377,1
78.9496842,0.0681105421227474889,-5.77127543229911184e-06,3.90244660398144605,-0.000330669724678278772,1849499.84821378812,6.26803904406812773,0.000408354497922817114,0.000240460152931148388,0.0233969892761611634,0.0137773519040251344,28.6183619458444944,16.0978285945375283,70.593153647134443,3.21557437089848497,0.000877436136431823297,0.00159722067645482911,0.573508799350844423,0.0660949929643000894,-0.00342469101667822965,-0.000630425311203165013,548.449643834656058,313.013333782674124,-18.596738445029569,0.0170817314136380329,-0.865817562107457306,0.0135774405636198171,-1.28420359572433562,-0.0141529189699722124,-77.8779068814498601,0.292668628845920764,359.33930718250997,-440.546310327838398,-215.603584309505948,11.0609747590749379,-0.209940507919992719,275.630460208429099,-0.0099102218904795307,-0.0819704422802767368,0.00877335887373821739,-1.79457785422471416,-0.856105512950652514,12.5322126676164434,12.47378816623932,1
78.999684,0.0681303870452822508,5.76347987112832327e-06,3.90358363428745214,0.000330223071924256521,1849358.77179868123,6.2670827890380405,0.000387929970951991136,0.000222289626673148594,0.0222267500821817128,0.0127362574379101048,28.6139959148783234,16.0953727021190574,70.5975534517429395,3.21718218053916782,0.000876117256654730604,-0.00159481988401670178,0.573708478811382316,0.06608490948060744,-0.00334213821191350294,0.00040492335754640428,548.460612517117852,312.965580318981665,-18.6060369441181876,0.0162261225616346441,-0.868181844905749567,-0.0135570322273979756,-1.25324763263169481,0.00909176820471768732,-77.9050217547552393,0.292623979180129723,359.284486206190934,-440.607439882676886,-215.570691723714532,11.0911788961815745,-0.199424773149276202,275.76827736333604,0.00989532577369563009,-0.0799945297424486113,-0.00563514482839150288,-1.79520267521827281,-0.855974905084733284,12.5321944521835995,12.4737657553563128,1
79.0496838,0.068149201564559711,1.63828173272773304e-05,3.90466162683561802,0.000938666289386786562,1849236.83838596963,6.26625614010896825,0.000368062674565706462,0.000203894322616699018,0.0210884378489120915,0.0116822841526156608,28.6102216342639259,16.0932496692734581,70.602621390042799,3.21885631367388569,0.00249005393448752674,-0.00453271237021157618,0.573932154368416492,0.0660761926626733526,-0.00325772251819626043,0.00144454373308600223,548.477983344383574,312.92429912476166,-18.6157190140806392,0.015394109301766783,-0.869941590230942308,-0.038531076955045214,-1.2215931163908702,0.0324388970685400568,-77.9353951059960224,0.292585381110317566,359.23709539522639,-440.67098202401246,-215.542257237135829,11.1136599585626374,-0.189199036533761439,275.911779591289019,0.0281239693530394332,-0.0779740287058002385,-0.0201030960431865732,-1.79590258287729965,-0.855861999166234955,12.5321179425197489,12.4736850514988493,1
79.0996836,0.0681670135031728769,2.60757373661924242e-05,3.90568217574309839,0.00149402969877440316,1849133.97327969223,6.26555856552648116,0.000348682299758800254,0.000185283498520058087,0.0199780241670946962,0.0106159624786177631,28.6070366761381898,16.0914581303277302,70.6083739360102101,3.22059667897907298,0.00396285711820757326,-0.00721369574863337058,0.574179877440337272,0.0660688369032727679,-0.00317148769119571456,0.00248793868139170638,548.501849930341905,312.889463645261401,-18.625784126762305,0.0145827201178545668,-0.871103440977244903,-0.0613212229938827347,-1.18925645466826557,0.0558768248515372004,-77.9690339173782689,0.292552809807691827,359.197104264760128,-440.737089420897007,-215.518262558856065,11.1285028103839672,-0.179226777090827183,276.060959064275551,0.0447585775550205234,-0.0759099864681871545,-0.0346235763694935014,-1.79667773809610809,-0.855766722566717486,12.5319831507396575,12.4735460698167469,1
79.1496834,0.0681838409261712741,3.48317510955827351e-05,3.90664631606098833,0.00199571233082707208,1849050.10306786397,6.26498954645196893,0.000329585373217458914,0.000166468188028621149,0.0188838508746044728,0.0095379245972302077,28.6044386716085448,16.089996752779804,70.6148201431864209,3.22240319083586124,0.00529307053020362881,-0.00963511911784918108,0.574451637600060683,0.0660628367313749881,-0.00308347611917150289,0.00353453864352223923,548.532259816504848,312.861047970718403,-18.6362317870007281,0.0137834166173984706,-0.8716842751938505,-0.0819049359144632672,-1.15625354237386757,0.0793922856494194001,-78.0059367729874253,0.292526241046528412,359.16448307038479,-440.805851640029744,-215.498689842230846,11.1359230717533979,-0.169403054963103955,276.215808443274454,0.0597827024198815532,-0.0738034175983319635,-0.0491886594996232135,-1.79752810824710152,-0.855689004421817834,12.5317901232832583,12.4733488596818489,1
79.1996832,0.0681996934948203015,4.26409765642468387e-05,3.90755460133901877,0.00244314799144759731,1848985.1424008403,6.26454848731622871,0.000310623447321768003,0.000147461290128846312,0.0177974125493415604,0.00844890956593704126,28.6024249014489484,16.0888640070650304,70.6219616762309528,3.22427572319716615,0.00647931269011135964,-0.0117944677318730304,0.574747381880280406,0.0660581858668432553,-0.00299373059888244537,0.00458370536975203757,548.569213123808822,312.839022359597834,-18.6470612658236092,0.0129899640214469463,-0.871698866168560293,-0.100260838699408647,-1.1226004275982322,0.102970466932860313,-78.0460964802870336,0.292505647018381887,359.139197668818326,-440.877297653803623,-215.483518601290967,11.1361094740742086,-0.159651242516767017,276.376316923865886,0.0731807407870281867,-0.0716553464424403569,-0.0637894631856806421,-1.79845352758922283,-0.855628763387103475,12.5315389412942384,12.4730935050605485,1
79.249683,0.0682145750005352797,4.94942251336625508e-05,3.90840724880928692,0.0028358102104291869,1848938.99426677055,6.2642347176474118,0.000291696669046550021,0.000128277326783916867,0.0167129880343916751,0.00734974943193891003,28.6009923044458496,16.0880581712507897,70.6297947719543942,3.2262141103846691,0.00752028974586271305,-0.0136893863568712804,0.575067029106842376,0.0660548772397100969,-0.00290229501087135681,0.0056347414967934566,548.612674818708911,312.823353329876454,-18.6582716050580011,0.0121981610939295698,-0.871159707244926862,-0.116368910290977137,-1.08831356483333952,0.126595219960237593,-78.0895020164763309,0.292490996417436311,359.121209622698188,-440.951412385628885,-215.47272577361889,11.1292216220526772,-0.149919705077721649,276.5424703045461,0.0849380792156006759,-0.0694668232872344277,-0.0784162825216616344,-1.79945374211880238,-0.855585907887738917,12.5312297206200398,12.4727801245251175,1
79.2996828,0.0682284855444605653,5.53830748747817641e-05,3.90920426426693712,0.00317321644678202541,1848911.55025220779,6.26404749377930337,0.000272746177154678114,0.000108932175833624821,0.0156272048292905273,0.00624135392844368201,28.6001374851977914,16.0875773354237559,70.6383119260963213,3.22821814782677619,0.00841480639003748532,-0.0153176991424919702,0.575410473103128983,0.0660529030081907359,-0.00280921451096882973,0.00668690063763303661,548.662585266174915,312.814003744350828,-18.6698616215981872,0.0114055214539004936,-0.870077057790025865,-0.130210654510610063,-1.05340988678340364,0.150249284182755932,-78.1361389636200983,0.292482254520268603,359.110476298514811,-441.028150937956184,-215.466285779108858,11.1153905809446201,-0.140177884146597265,276.714251049983716,0.0950412172794485172,-0.0672389289436215037,-0.0930587303593799903,-1.80052841959646304,-0.85556033635180595,12.5308626111808827,12.4724088706342897,1
79.3496826,0.0682414233302566925,6.02999306031620419e-05,3.90994554478929945,0.00345493152849293741,1848902.69077806338,6.26398600038868114,0.000253746176367173205,8.94428055405861819e-05,0.014538584973421257,0.00512469526528492366,28.5998567211346284,16.0874194056382258,70.6475032813398371,3.23028759271102883,0.00916177480758172645,-0.0166774259096380655,0.575777583360137069,0.0660522545748941509,-0.0027145355852987497,0.00773939727888016318,548.718868915803455,312.81093288740999,-18.6818299111787844,0.0106109417016780616,-0.868459139172842676,-0.141769238515863316,-1.01790682499105345,0.173914509337953715,-78.1859895996397256,0.292479383257631287,359.106950954746708,-441.107450296930722,-215.464170572847991,11.0947213802144553,-0.130412218551871045,276.891638346942216,0.103477868627334338,-0.0649727760632587276,-0.107705875045627175,-1.80167715164387188,-0.855551937420281905,12.5304377972221559,12.4719799301965502,1
79.3996824,0.0682533860725620806,6.42380710812059073e-05,3.91063095943480077,0.00368057035701448328,1848912.28531557554,6.26404935187868528,0.000234696299754536599,6.982702657951865e-05,0.0134471074432722052,0.00400079391895423984,28.6001459688336297,16.0875821074689149,70.657357719327706,3.23242216455940889,0.00976022173891862195,-0.0177667950076388186,0.576168205309062209,0.066052922601410366,-0.0026183060598785118,0.00879141598023159068,548.781441138584682,312.814096534117823,-18.6941748517019128,0.00981438184872110604,-0.86631242184167212,-0.151029602094935045,-0.981822313437254679,0.19757206339403563,-78.2390329353281828,0.292482341279045044,359.11058282116727,-441.189238536646315,-215.466349692700334,11.0672966810005136,-0.120622216820258407,277.074608153593715,0.110237040757396321,-0.0626695093683354021,-0.122346368447177237,-1.80289945459669276,-0.855560590135982069,12.5299554968096292,12.4714935237750133,1
79.4496822,0.0682643720476099197,6.71916846005830246e-05,3.91126040943887787,0.00384979994598757397,1848940.19257873995,6.26423659359695062,0.000215614661847285459,5.01032706392453805e-05,0.0123538101249898707,0.00287070594743049461,28.6010008695812132,16.0880629891394307,70.6678636773018525,3.23462154572045746,0.0102092938452276044,-0.0185842530808120882,0.576582160658182574,0.0660548970211554121,-0.00252057509073205484,0.00984211956400792183,548.850213342787583,312.823447011044493,-18.7068946060833099,0.0090165748114961683,-0.86364195684229661,-0.157978540688956615,-0.945174784833859971,0.221202618876718687,-78.2952447600959118,0.292491084009676161,359.121317168679127,-441.273441697747842,-215.472790301207453,11.0331810113192592,-0.110816886753809601,277.263133241702349,0.115309095615412069,-0.0603303054149272322,-0.136968559921056526,-1.80419477055873201,-0.855586164109936931,12.5294159608199021,12.4709499046859538,1
79.499682,0.0682743808273677255,6.91558943775154864e-05,3.9118338702770763,0.00396234087628413723,1848986.26069831243,6.26454670291684845,0.000196531838221049895,3.02904001525775022e-05,0.0112604448700140396,0.00173551208850511582,28.6024167543096297,16.0888594242991658,70.6790097216466364,3.23688538179259577,0.0105082615950144297,-0.0191284721432927393,0.577019247847383454,0.066058167050772762,-0.00242139314296687443,0.0108906561421084763,548.925096570847131,312.838933250261562,-18.7199871247005127,0.00821877476413339532,-0.860451716601981498,-0.162604765532750495,-0.907983162777827202,0.244786513745725104,-78.3545977036918941,0.292505563700821758,359.1390953713003,-441.359988612776817,-215.483457222780146,10.9924251196420109,-0.101011642595233819,277.457183232909813,0.11868579349175036,-0.0579563720922017384,-0.151560594105662777,-1.80556246882420446,-0.855628519669070386,12.5288194731927831,12.4703493592576269,1
79.5496818,0.068283413746233354,7.01267753956573355e-05,3.91235141840476075,0.00401796826103302876,1849050.32738108304,6.26497859020663928,0.000177485873705912129,1.04075502068209868e-05,0.0101691914865407167,0.000596308701921349641,28.6043886480218674,16.0899686145122978,70.6907849162946178,3.23921328199121961,0.0106565219208901996,-0.0193983544152392003,0.577479242601831477,0.0660627212003527947,-0.00232081196297312387,0.0119361649495354199,549.006003814493852,312.860500837739153,-18.7334501475158852,0.00742254856881899815,-0.856744920019641865,-0.16489894476580999,-0.870266851326332525,0.268303885794695052,-78.4170613113878829,0.292525729475162144,359.16385496172461,-441.448813998784544,-215.498312977034743,10.9450701279801592,-0.0912257416338097815,277.656724630202007,0.120360323028420813,-0.0555489479569999528,-0.166110492103420354,-1.80700184761024252,-0.855687507988569407,12.5281663504265115,12.4696922063302811,1
79.5996816,0.0682914741514717288,7.01013642343664483e-05,3.91281324560608468,0.0040165123087385346,1849132.22005540109,6.26553109970096145,0.000158518324827302062,-9.52599871208270041e-06,0.00908243098808826296,-0.000545799521849396618,28.6069112737706632,16.0913875914959981,70.703179025368101,3.24160481946688428,0.010653599879996133,-0.0193930353453494395,0.577961898521984319,0.0660685472826224029,-0.00221888454605380456,0.012977781040063403,549.09285129402565,312.88809205686664,-18.7472812059168135,0.00662961047830380387,-0.852524325574809283,-0.164853729125700454,-0.832045722858619108,0.291734781565022472,-78.4826021240972835,0.292551527367451991,359.195529681282892,-441.539860149963488,-215.517317808769718,10.8911512764048304,-0.0814802526408755085,277.861720845182788,0.120327319972778166,-0.053109301459060794,-0.180606216828402361,-1.80851213590311133,-0.855762971210913936,12.5274569406943925,12.4689787963760974,1
79.6496814,0.0682985674867492842,6.90776633902129235e-05,3.91321966378015995,0.00395785857088455824,1849231.75600955682,6.26620301031228344,0.000139671273105443166,-2.9490920057699065e-05,0.00800257446816097714,-0.00168970525326386269,28.6099790563634144,16.0931132192044188,70.7161825882141528,3.24405953159389426,0.0104991495464252273,-0.0191118852353602681,0.57846694770376561,0.066075632421501676,-0.00211566510132293667,0.0140146389559885273,549.185558940425835,312.921645928974783,-18.7614776243846855,0.00584169743255467423,-0.847792483226555649,-0.162463765757385831,-0.793340104913377031,0.31505924210249725,-78.5511837625897442,0.292582900362409415,359.234049526463082,-441.633077552184716,-215.540429715877821,10.8307011411008549,-0.0717965232216613708,278.072132222811035,0.118582877256998689,-0.0506387301008538598,-0.195035724076654093,-1.8100924953988069,-0.855854742556707793,12.5266916239709882,12.4682095116274088,1
79.6996812,0.068304701253701347,6.70546413250116093e-05,3.91357110273903031,0.00384194794468668355,1849348.74252533773,6.26699303640168903,0.00012098520297483294,-4.94679164591888714e-05,0.00693194151399153993,-0.00283430283441726176,28.6135861258813797,16.0951421958082754,70.7297869013509626,3.24657692023926181,0.0101929543218081797,-0.0185545098054151932,0.578994101330410404,0.0660839630602315653,-0.002011209014993574,0.0150458755156795566,549.284050296011856,312.961098251827536,-18.7760365220503971,0.00506048048971020903,-0.842551941350473177,-0.157725703019232749,-0.754170766422347039,0.338257368664239499,-78.6227670078590819,0.292619788430705297,359.279340793098072,-441.728424710987724,-215.567604475858815,10.7637522780238193,-0.0621950912704760106,278.287916064455544,0.115124548505999458,-0.048138559558873216,-0.209387001319348537,-1.81174202235501358,-0.855962646429954233,12.5258708115273372,12.4673847655728665,1
79.749681,0.0683098848904963307,6.40322293746496853e-05,3.91386810324991119,0.00366877649598104172,1849482.97701039934,6.26789982853262551,0.000102497614839251429,-6.94377750485036945e-05,0.00587268074044658504,-0.00397849144905807698,28.6177263211211219,16.0974710556306277,70.7439839372963633,3.2491564520242231,0.00973492683486706749,-0.0177207500112193383,0.579543050244581637,0.0660935249693219429,-0.00190557281302526182,0.0160706318752883125,549.388252021010544,313.006381637262223,-18.7909548142067564,0.00428750696804550049,-0.836805408997636446,-0.150638188928705175,-0.714558903703721437,0.361309371820933589,-78.6973098788122343,0.29266212856415752,359.331326119577113,-441.825867445998711,-215.598795671746245,10.6903392957874459,-0.0526949738750326288,278.509026650311,0.109951346902945585,-0.0456101427895992395,-0.223648096394726575,-1.81345974938132515,-0.856086498521005046,12.5249949452999818,12.4665050023265831,1
79.7996808,0.0683141295997005682,6.00113163404680336e-05,3.91411130717257461,0.00343839514933329086,1849634.24713123497,6.26892197422230968,8.42422364814506165e-05,-8.93814070526718327e-05,0.00482672460713013448,-0.0051211773910589467,28.6223931930252569,16.1000961710767037,70.7587662250457896,3.25179755858595021,0.00912510855299195588,-0.0166106813369818196,0.580113465476114087,0.0661043032544750969,-0.00179881412359156941,0.0170880550196076085,549.498093160828944,313.057425548713695,-18.8062292138220783,0.00352416757694267108,-0.830555876534177062,-0.141201865151903416,-0.674526126388077518,0.384195607410487916,-78.7747677039324827,0.292709854810815739,359.389924529923348,-441.925377860948231,-215.633954717953998,10.6105003968557998,-0.0433132633444761189,278.735415261831463,0.103063740802193188,-0.0430548591311538872,-0.237807138255727857,-1.81524464709061806,-0.856226105909188795,12.5240644976385642,12.4655706963752415,1
79.8496806,0.0683174481511118481,5.49937414874218371e-05,3.91430144616253806,0.00315090928686276956,1849802.33094933839,6.27005799870758285,6.62487000850782133e-05,-0.000109279875539018342,0.00379577091310295952,-0.0062612756541006731,28.6275800081791338,16.103013754600763,70.7741267119182282,3.25449963684818355,0.00836366921389528582,-0.0152246127608409026,0.58070499873607162,0.06611628236466148,-0.00169099163978106946,0.018097298826053404,549.61350429733011,313.114156339459271,-18.8218562331053256,0.00277168298808092191,-0.823806699451364421,-0.129419358208988228,-0.634094443431850507,0.40689660258234861,-78.8550931883686417,0.292762898310720998,359.455051477699271,-442.026933155693257,-215.673030886619529,10.5242784482321081,-0.0340649621645691472,278.967030204927994,0.0944636473100975288,-0.0404741134105436468,-0.25185235177697407,-1.81709562564501659,-0.856381267167415139,12.5230799710534537,12.4645823523247952,1
79.8996804,0.0683198546788828659,4.89822863826616371e-05,3.91443933004709832,0.00280647828062763598,1849986.99706215272,6.27130636573642608,4.85425606485698774e-05,-0.000129114414763711329,0.00278128385192088611,-0.00739771104026226527,28.6332797524247482,16.1062198607389178,70.7900586215832419,3.25726204930664398,0.00745090614107447174,-0.0135630855087821162,0.581317282874061925,0.0661294461004659634,-0.00158216508267118605,0.0190975248287860583,549.73441667672796,313.176497292145655,-18.8378321851567563,0.00203110465691731801,-0.816561651022068236,-0.11529526888165384,-0.593286249270624344,0.42939307481041461,-78.9382364760346178,0.29282118733286322,359.526618891383237,-442.130514405289262,-215.715971334829931,10.4317216541545399,-0.0249629930939809855,279.203816834434065,0.0841544245534901203,-0.0378693350598270848,-0.265772068388717531,-1.8190115361868846,-0.856551772470280248,12.522041897963339,12.4635405046469003,1
79.9496802,0.0683213644867109587,4.19806659617417475e-05,3.91452583566352397,0.00240531498075631511,1850188.00475062383,6.27266547839615285,3.11455509632125338e-05,-0.000148866444035892061,0.00178450862080169409,-0.00852941895437708125,28.6394851346420225,16.1097103882361345,70.806555318854393,3.26008412433505912,0.0063872434996288998,-0.0116268716999818143,0.581949932303357453,0.0661437776228210039,-0.00147239516476285444,0.0200879027899588634,549.860761380327176,313.244368660147074,-18.8541531857377578,0.00130332551661793152,-0.808824949730127196,-0.098836160697645406,-0.552124310107722893,0.451665946313863809,-79.0241452073375115,0.292884647313851387,359.604535221848892,-442.23610539539203,-215.762721133109295,10.3328839065112987,-0.0160183305964755399,279.44571758033635,0.0721408632744871686,-0.0352419772409184803,-0.279554734026661755,-1.82099117216908168,-0.856737403707184209,12.5209508399380667,12.4624457169204561,1
79.99968,0.0683219938700826146,3.39935189917575946e-05,3.91456189667441556,0.00194768516902551971,1850405.1041319326,6.2741336799748435,1.40759830033579509e-05,-0.000168517578429572523,0.000806494418590291491,-0.00965534601777934438,28.6461885906819447,16.1134810822585912,70.8236101880269331,3.26296515651005237,0.00517323151571246267,-0.00941697292595560301,0.582602543395222106,0.0661592594620902669,-0.00136174355366184088,0.0210676111641792223,549.992468580336322,313.317687710583755,-18.8708151551498027,0.000589096780313316782,-0.800601267192600941,-0.0800505478525732617,-0.510631750295293174,0.473696355859747731,-79.1127645727239894,0.292953200898135702,359.68870549175017,-442.343691571415434,-215.813223295050079,10.2278248860488183,-0.00724020734656136231,279.692671975624307,0.0584291780145792111,-0.0325935159762953119,-0.293188915595669064,-1.82303327058885722,-0.856937934599988793,12.5198073880772203,12.4612985822088955,1
80.0496798,0.0683217599606726761,2.50263980354242589e-05,3.91454849465243759,0.00143390698384430505,1850638.03632145724,6.27570925487434028,-2.6507756539738759e-06,-0.000188049638169474406,-0.000151878257408733799,-0.010774450606073115,28.6533822875350701,16.1175275367384749,70.8412165288238356,3.26590440696455531,0.00380954567287921124,-0.00693461878764461189,0.583274694872626731,0.0661758735276959248,-0.00125027283599775407,0.0220358375222864562,550.129466906427979,313.396368769914829,-18.8878138202783425,-0.000110952128198130203,-0.791895721786291418,-0.0589488827741709645,-0.468832038804520013,0.495465669471386205,-79.2040373661437229,0.293026767980637537,359.779031347862201,-442.453259135375504,-215.867418808717304,10.1166099809494252,0.00136364081512967855,279.944616686583061,0.0430269980377389408,-0.029925449285394895,-0.306663306867293983,-1.82513651321983339,-0.85715313082771516,12.5186121616219772,12.460099721670808,1
80.0996796,0.0683206805949945067,1.50857589435753932e-05,3.91448665155452735,0.000864350318218605387,1850886.53360077296,6.27739042956248205,-1.90218045792736242e-05,-0.000207444657982960233,-0.00108986912111500131,-0.0118857033849584619,28.6610581276792011,16.1218451968195495,70.8593674713858377,3.26890110376341658,0.00229698588677921959,-0.00418126539309212394,0.583965948182961103,0.0661936011181597367,-0.00113804648128526076,0.0229917789821280187,550.271682931784085,313.480323271491216,-18.9051447167650934,-0.000796292777637112349,-0.782713862495088453,-0.0355435433515451163,-0.426748975674168085,0.516955491148458735,-79.2979040356606504,0.293105265751211375,359.875411115671966,-442.564794302870837,-215.925246669403151,9.99931008047828129,0.00978671928166986553,280.201485544990021,0.0259433580090056015,-0.027239296319627751,-0.319966734474711911,-1.82729952777826732,-0.857382750156604589,12.5173658082074919,12.4588497848112105,1
80.1496794,0.0683187742071769549,4.17894989609480551e-06,3.91437742357846652,0.000239436191842866262,1851150.31959098531,6.27917537356196043,-3.50261504806359812e-05,-0.000226684897307790543,-0.00200685059513056171,-0.0129880878950928754,28.6692077535942609,16.1264293613967702,70.8780559101626011,3.27195444229994736,0.000636475658428454073,-0.00115859381611786694,0.584675847873143972,0.0662124229315303597,-0.00102512880553534973,0.0239346426783262033,550.419040777697319,313.569459804937196,-18.9228031913013623,-0.00146647765530213254,-0.773061646731251328,-0.00984881983287928114,-0.384406678365396104,0.538147674345970883,-79.3943027343899814,0.293188608740816425,359.977739856067956,-442.678282719058643,-215.986643913640734,9.87600129164627916,0.0180235279640121385,280.463209582105321,0.00718868843107265884,-0.0245365964914082621,-0.333088164450260793,-1.82952088909681243,-0.857626542575177231,12.5160690036105109,12.4575494492282139,1
