Time,/fdm/jsbsim/velocities/u-fps,/fdm/jsbsim/velocities/v-fps,/fdm/jsbsim/velocities/w-fps,/fdm/jsbsim/velocities/p-rad_sec,/fdm/jsbsim/velocities/q-rad_sec,/fdm/jsbsim/velocities/r-rad_sec,/fdm/jsbsim/velocities/p-aero-rad_sec,/fdm/jsbsim/velocities/q-aero-rad_sec,/fdm/jsbsim/velocities/r-aero-rad_sec,/fdm/jsbsim/velocities/phidot-rad_sec,/fdm/jsbsim/velocities/thetadot-rad_sec,/fdm/jsbsim/velocities/psidot-rad_sec,/fdm/jsbsim/velocities/u-aero-fps,/fdm/jsbsim/velocities/v-aero-fps,/fdm/jsbsim/velocities/w-aero-fps,/fdm/jsbsim/velocities/vc-fps,/fdm/jsbsim/velocities/vt-fps,/fdm/jsbsim/velocities/mach,/fdm/jsbsim/velocities/p-deg_sec,/fdm/jsbsim/velocities/q-deg_sec,/fdm/jsbsim/velocities/r-deg_sec,/fdm/jsbsim/velocities/vt-kts,/fdm/jsbsim/velocities/vtrue-kts,/fdm/jsbsim/velocities/vtrue-fps,/fdm/jsbsim/velocities/vg-kts,/fdm/jsbsim/velocities/vg-fps
27.4498902,79.8511060597522544,0.0226068577119660219,3.58879594391660106,-0.0196432708671116438,-0.0118774034323898981,0.0231788547004169281,-0.0196432708671116438,-0.0118774034323898981,0.0231788547004169281,-0.0202914261694883934,-0.0129861848936614396,0.022585639789973317,79.851106059751956,0.0226068577120181469,3.5887959439165944,79.4003593511130248,79.9317152722424993,0.0716900097273322906,-1.12547650643916719,-0.680525082156053118,1.32805053638819959,47.3475198530391168,47.3576532305632085,79.9307206990769004,47.2197368403139635,79.7154612043015049
27.49989,79.9604661771157765,0.006760550647460839,3.58536775545425712,-0.0196594010799862259,-0.0111575246490622244,0.0226650675576799063,-0.0196594010799862259,-0.0111575246490622244,0.0226650675576799063,-0.0203081898437325117,-0.0122198284456132011,0.0221199539626187082,79.9604661771154781,0.00676055064751330918,3.58536775545425046,79.5094476573735989,80.0408087097358276,0.0717877816089536325,-1.1264006995512521,-0.639279066479721769,1.29861270180489763,47.4121051565872875,47.422288515380302,80.0398127791440288,47.2823041128215138,79.8211800818664869
27.5498898,80.0702847070227364,-0.00868940957691632931,3.58196080984783549,-0.0196674248811411004,-0.0104321293223492637,0.0221519310143446675,-0.0196674248811411004,-0.0104321293223492637,0.0221519310143446675,-0.0203154071060213035,-0.0114489378131955623,0.0216536157206099443,80.0702847070224379,-0.0086894095768635226,3.58196080984782927,79.6189955580066737,80.1503650135965131,0.0718859678340005165,-1.12686042948896192,-0.597716976152743218,1.26921214382113789,47.4769756514613306,47.4871980375866656,80.1493677198191534,47.3452700534138202,79.9275543760342515
27.5998896,80.1804227911470377,-0.023743503441139957,3.57859730682895361,-0.0196674541636296073,-0.00969249190706162819,0.0216399002378652068,-0.0196674541636296073,-0.00969249190706162819,0.0216399002378652068,-0.0203132588764609601,-0.0106648275902645664,0.0211874537844985202,80.1804227911467393,-0.0237435034410868225,3.57859730682894739,79.7288648245993841,80.2602462082284092,0.0719844446856449383,-1.12686210725195179,-0.555338874266291582,1.23987494161077239,47.5420497480443842,47.5523000499007296,80.2592475472229552,47.4085566521173405,80.0344521189065858
27.6498894,80.2908093676237797,-0.0384032339774074138,3.57531656475570969,-0.0196596066133666557,-0.00894045638608007009,0.0211294495711960538,-0.0196596066133666557,-0.00894045638608007009,0.0211294495711960538,-0.0203019145778092838,-0.00986936786738100424,0.0207218130720410385,80.2908093676234813,-0.0384032339773539566,3.57531656475570392,79.8389846399316525,80.3703828052016434,0.0720831498733404685,-1.12641247574639447,-0.512250413255982417,1.21062827302289389,47.6072812299853894,47.6175533820691541,80.3693827737901501,47.4721212088451665,80.1418097590538707
27.6998892,80.4013819033374091,-0.052671152602613347,3.57214223247545704,-0.0196440156496184778,-0.00817957366205079688,0.0206210134198287071,-0.0196440156496184778,-0.00817957366205079688,0.0206210134198287071,-0.0202815611931520187,-0.00906612976182212711,0.0202569340033370605,80.4013819033371107,-0.0526711526025595775,3.57214223247545126,79.9492926638111356,80.4807131326854943,0.0721820281179650358,-1.12551917933308188,-0.468655044855083192,1.18149702765853992,47.6726336002026727,47.6829214949890314,80.4797117284574455,47.5359307241924682,80.249571503280535
27.749889,80.5120781565380383,-0.066550717221781408,3.56908425131631901,-0.0196208162560513807,-0.00741293456039442914,0.0201149877148826123,-0.0196208162560513807,-0.00741293456039442914,0.0201149877148826123,-0.0202523917391232919,-0.00825822099374601097,0.0197930544175435111,80.5120781565377399,-0.0665507172217273402,3.56908425131631324,80.0597268419212043,80.5911752022229706,0.0722810238572342695,-1.12418995200632743,-0.424729860313821372,1.15250389069962922,47.7380701549255306,47.7483676619637833,80.5901724235391015,47.5999518538468891,80.3576809762987097
27.7998888,80.6228361825044146,-0.0800461599009372193,3.56614274446071988,-0.0195901418800059762,-0.00664312371694645958,0.0196117335327813773,-0.0195901418800059762,-0.00664312371694645958,0.0196117335327813773,-0.0202146012972794983,-0.00744824004845236459,0.0193304126863326452,80.6228361825041162,-0.0800461599008828462,3.56614274446071455,80.1702254113896231,80.7017068937979758,0.0723800814116959401,-1.12243243973546702,-0.380622948355822943,1.12366955030113114,47.8035540948575104,47.8138550783512457,80.7007027397920211,47.664150917832302,80.4660812420723204
27.8498886,80.7335943470352788,-0.093162372343392974,3.56331135581549319,-0.0195521244921639387,-0.0058722248980897342,0.0191115810187837132,-0.0195521244921639387,-0.0058722248980897342,0.0191115810187837132,-0.0201683861937386605,-0.0066382817197817726,0.0188692487551814815,80.7335943470349804,-0.0931623723433383094,3.56331135581548786,80.2807269143251858,80.8122461217215715,0.0724791451334857867,-1.12025420388351238,-0.336453699999246958,1.09501292239282644,47.8690486255720629,47.8793469598472186,80.8112405922997397,47.7284939273683406,80.5747148530667801
27.8998884,80.8442913461638994,-0.105904809792232157,3.56057997365835632,-0.0195068951674742426,-0.00510186071151418757,0.0186148332716765535,-0.0195068951674742426,-0.00510186071151418757,0.0186148332716765535,-0.0201139437486931617,-0.00582997700385240285,0.018409803816622286,80.844291346163601,-0.105904809792177215,3.56057997365835099,80.3911702176353629,80.9227309774017556,0.0725781595343409358,-1.11766275449177233,-0.29231508381569965,1.06655137325582694,47.9345170444660482,47.9448066270733122,80.9217240732406111,47.7929466233019724,80.6835239175016738
27.9498882,80.9548662304965774,-0.118279412158121211,3.55793683975082331,-0.0194545847016205677,-0.00433325266197154974,0.0181217699188031059,-0.0194545847016205677,-0.00433325266197154974,0.0181217699188031059,-0.0200514721459346748,-0.00502455330658753679,0.0179523191346678303,80.9548662304962789,-0.118279412158065991,3.55793683975081843,80.5014945374397968,81.0330998479790594,0.0726770693919507604,-1.11466558560083295,-0.248277086871483643,1.03830092435659083,47.9999228134167311,48.010197575865611,81.0320915705217431,47.8574745211226613,80.7924501764899077
27.999888,81.0652584327258694,-0.130292540214024477,3.55537008901313811,-0.0193953241555666032,-0.00356729055771804913,0.0176326502160253154,-0.0193953241555666032,-0.00356729055771804913,0.0176326502160253154,-0.0199811703325351482,-0.00422290397875016606,0.0174970344142430789,81.065258432725571,-0.130292540213968994,3.55537008901313323,80.6116394666456131,81.1432915118709559,0.0727758198356018293,-1.11127020645070584,-0.204390691423800092,1.01027642996168887,48.0652296175897362,48.0754835338826254,81.1422818633224381,47.9220429586485324,80.9014350847537713
28.0498878,81.1754077970815899,-0.141950924244935273,3.55286879177072734,-0.0193292452981354244,-0.00280460314183641297,0.0171477155968769966,-0.0193292452981354244,-0.00280460314183641297,0.0171477155968769966,-0.0199032379229524096,-0.00342565905955270582,0.0170441860033157949,81.1754077970812915,-0.141950924244879512,3.55286879177072246,80.7215450044902809,81.253245213584421,0.0728743564132243171,-1.1074841668387565,-0.160691921797364773,0.982491723193517519,48.1304014116921479,48.140628504929829,81.2522341969056185,47.9866171434807214,81.01041989028937
28.0998876,81.2852546097262518,-0.153261622433501721,3.55042358363483856,-0.0192564809403093749,-0.00204562435947492271,0.0166671916624345669,-0.0192564809403093749,-0.00204562435947492271,0.0166671916624345669,-0.0198178750964529138,-0.00263325164552248104,0.0165940051254153467,81.2852546097259534,-0.15326162243344571,3.55042358363483368,80.8311515870342561,81.3629007208820951,0.072972625142611422,-1.10331507627367831,-0.117205641217491732,0.954959730041493593,48.1954024554492548,48.2055968028293265,81.361888339783377,48.0511621982361916,81.119345709852837
28.1498874,81.3947396293313261,-0.164231986407665786,3.54802697075336937,-0.0191771651660945022,-0.00129065179986157896,0.0161912896497733994,-0.0191771651660945022,-0.00129065179986157896,0.0161912896497733994,-0.0197252824822759625,-0.00184597642790740703,0.0161467162671316382,81.3947396293310277,-0.164231986407609526,3.54802697075336493,80.9404001177182835,81.4721983676465271,0.0730705725498139308,-1.09877061720304892,-0.0739489002908212678,0.927692553498404182,48.2601973402748712,48.2703530768158942,81.4711846265806372,48.1156432023351357,81.2281535983986345
28.1998872,81.5038041172815468,-0.174869631664802405,3.54567339358966649,-0.0190914334710406974,-0.00053989554738629545,0.0157202074454926115,-0.0190914334710406974,-0.00053989554738629545,0.0157202074454926115,-0.0196256610303389423,-0.00106403863622181786,0.0157025357887555818,81.5038041172812484,-0.174869631664745923,3.54567339358966205,81.0492319977335427,81.5810790857184003,0.0731681456976541189,-1.09385855294995071,-0.0309337359661292118,0.900701531631099228,48.3247510090954435,48.3348623304004192,81.580063989873139,48.1800252297472227,81.3367846116123872
28.249887,81.6123898671310712,-0.185182410966703515,3.54335912320446766,-0.018999422822469525,0.000206483045528020923,0.0152541302252664889,-0.018999422822469525,0.000206483045528020923,0.0152541302252664889,-0.0195192118674269617,-0.000287592902983219211,0.0152616707850382685,81.6123898671307728,-0.18518241096664681,3.54335912320446322,81.1575891553433451,81.689484428694243,0.0732652922070270579,-1.08858673116377025,0.011830606943820425,0.873997274224089016,48.389028771130647,48.3990899354693767,81.6884679839845802,48.2442733825734322,81.44517986144308
28.2998868,81.7204392330795173,-0.195178389195651114,3.54108205237192664,-0.0189012716563628815,0.000948342249131766996,0.0147932308041992568,-0.0189012716563628815,0.000948342249131766996,0.0147932308041992568,-0.0194061361403170575,0.000483227534213251841,0.0148243181949503002,81.7204392330792189,-0.19517838919559416,3.5410820523719222,81.2654140745139557,81.7973565902507289,0.073361960273295862,-1.08296308364193172,0.0543360079226166692,0.847589682853392978,48.4529963131970263,48.463001643141645,81.7963388033109027,48.3083528206833179,81.5532805650796604
28.3498866,81.8278951573471005,-0.204865818561351887,3.53884143139797658,-0.0187971198251608226,0.00168553951571160168,0.014337669779061233,-0.0187971198251608226,0.00168553951571160168,0.014337669779061233,-0.0192866348480760369,0.00124829029750616401,0.01439066414184011,81.8278951573468021,-0.204865818561294738,3.53884143139797214,81.3726498221977437,81.9046384190903609,0.0734580986796643104,-1.07699562333893328,0.0965742995879789595,0.821487959036071302,48.5166197088224678,48.5265635926234467,81.9036192972657915,48.3722287878464883,81.6610280881590569
28.3998864,81.9347011964075733,-0.214253113405698414,3.53663758639450521,-0.0186871085091483737,0.0024179183931764517,0.0138875955349526924,-0.0186871085091483737,0.0024179183931764517,0.0138875955349526924,-0.019160908666154372,0.00200745068568465839,0.0139608834760491449,81.9347011964072749,-0.214253113405641044,3.53663758639450077,81.4792400746553938,82.0112734321242272,0.0735536568089653481,-1.07069243928918478,0.138536517895473082,0.795700604612036289,48.5798654261759566,48.5897423190187965,82.0102529834631184,48.4358666349193498,81.7683639831711133
28.4498862,82.0408015460960343,-0.223348824153919878,3.53447164678195236,-0.0185713801020941996,0.00314530135947181395,0.0134431441777522181,-0.0185713801020941996,0.00314530135947181395,0.0134431441777522181,-0.019029157764970446,0.00276054440984813262,0.0135351394885909193,82.0408015460957358,-0.223348824153862313,3.53447164678194792,81.5851291425220921,82.1172058270678207,0.0736485846549310985,-1.06406169005458673,0.180212491580696632,0.770235417873627815,48.6427003355502379,48.6525047607921834,82.116184060312662,48.4992318406924099,81.8752300240850843
28.499886,82.1461410656408191,-0.232161610215600334,3.53234529938412578,-0.0184500780796324725,0.00386748717010148213,0.01300443944153893,-0.0184500780796324725,0.00386748717010148213,0.01300443944153893,-0.018891581625509489,0.00350738484038799758,0.0131135837650121941,82.1461410656405207,-0.232161610215542547,3.53234529938412134,81.6902619948092052,82.2223804952365214,0.0737428328336365291,-1.05711159618336659,0.221590690183469941,0.745099488261298015,48.7050917168993109,48.7148182673497203,82.2213574198155328,48.5622900309860839,81.9815682381786246
28.5498858,82.2506653006905708,-0.240700211823637211,3.53026057882837563,-0.018323346856844322,0.00458425143301746142,0.0125715926082282971,-0.018323346856844322,0.00458425143301746142,0.0125715926082282971,-0.0187483788541993705,0.00424776348003010323,0.012696356151466498,82.2506653006902724,-0.24070021182357923,3.53026057882837119,81.7945842820312947,82.326743035010054,0.0738363525955497008,-1.04985043205009698,0.262658256986601779,0.72029919175908208,48.7670072677372559,48.7766506070164354,82.325718661028418,48.6250069965327825,82.0873209359570097
28.5998856,82.3543205054121756,-0.248973420952249391,3.52821969807686742,-0.0181913316397044542,0.0052953493032362282,0.0121447024657413589,-0.0181913316397044542,0.0052953493032362282,0.0121447024657413589,-0.0185997469990059582,0.00498145255587980219,0.0122835848091630249,82.3543205054118772,-0.248973420952191243,3.52821969807686298,81.8980423582079169,82.4302397661825381,0.0739290958383709007,-1.04228651734421418,0.303401163406026908,0.695840188497871992,48.8284151115493827,48.8379699755383001,82.4292141044133047,48.6873487101031159,82.1924307399105061
28.6498854,82.4570536637370992,-0.256990051525449736,3.52622491865418652,-0.0180541782735468004,0.00600051939243555297,0.0117238553216020714,-0.0180541782735468004,0.00600051939243555297,0.0117238553216020714,-0.0184458823683257729,0.00570820882635833006,0.0118753863378588172,82.4570536637368008,-0.256990051525391394,3.52622491865418208,82.0005833022091082,82.5328177452332739,0.0740210151207036371,-1.03442820838773897,0.343804432994201714,0.671727423534486223,48.8892838067509032,48.8987450051298751,82.5317908071082655,48.7492813432468637,82.2968406127128276
28.6998852,82.5588125098228431,-0.264758909205672133,3.5242784572926098,-0.0179120330906087713,0.00669948819339309925,0.0113091250811372685,-0.0179120330906087713,0.00669948819339309925,0.0113091250811372685,-0.0182869798539946789,0.00642777790353570543,0.0114718659533840986,82.5588125098225447,-0.264758909205613624,3.52427845729260536,82.1021549381852651,82.6344247814224957,0.0741120636764590474,-1.02628388940020709,0.383852394941760322,0.647965131332198019,48.9495823561482197,48.9589447740106891,82.6333965790229854,48.8107712829304035,82.4004938853081228
28.749885,82.6595455477914243,-0.27228876105590949,3.52238242404910551,-0.0177650427578246416,0.00739197450958751275,0.0109005733934476861,-0.0177650427578246416,0.00739197450958751275,0.0109005733934476861,-0.0181232327594009444,0.00713989858180506635,0.0110731177079943666,82.6595455477911258,-0.272288761055850814,3.52238242404910107,82.2027058553795626,82.735009453543924,0.0742021954298505149,-1.01786196377787119,0.423528937874959543,0.624556844124258714,49.0092802168078379,49.0185388163305831,82.7339799995909289,48.8717851482685646,82.5033342852015323
28.7998848,82.7592020707932789,-0.279588305380926272,3.52053878619015848,-0.0176133541255331164,0.00807769354694700369,0.0104982498639146944,-0.0176133541255331164,0.00807769354694700369,0.0104982498639146944,-0.0179548326335152268,0.00784430683046773332,0.01067922474547966,82.7592020707929805,-0.27958830538086743,3.52053878619015403,82.3021854271567719,82.8345211271238071,0.0742913650107969448,-1.00917084542528368,0.462817744295601685,0.601505404089636486,49.0683473102115286,49.0774971323599303,82.8334904349684251,48.932289807476117,82.605305965144538
28.8498846,82.8577257441443749,-0.286666140493616162,3.51874925098115909,-0.0174571305057155263,0.00875595970762621002,0.010102188581652103,-0.0174571305057155263,0.00875595970762621002,0.010102188581652103,-0.0177819851700000073,0.00854033866020968181,0.0102902473567291416,82.8577257441440764,-0.286666140493557153,3.51874925098115421,82.4005374296685318,82.9329035380962694,0.0743795220003132251,-1.00021989142963519,0.501679532341056,0.578812764390662426,49.1267523610868864,49.1357863869687179,82.9318716217896821,48.9922507227596498,82.7063470937514893
28.8998844,82.9550318067825003,-0.293530680521896237,3.5170106798829508,-0.0172965823904597492,0.00942392060488142849,0.00971238063117767399,-0.0172965823904597492,0.00942392060488142849,0.00971238063117767399,-0.0176049397240516589,0.00922516494081127535,0.00990616137320558809,82.9550318067822019,-0.293530680521837117,3.51701067988294591,82.4976773684790174,83.0300718200765147,0.0744665903271303359,-0.991021162099073538,0.539950872290832717,0.556478414207836503,49.1844452856232621,49.1933562988285686,83.0290386947258554,49.0516142960472976,82.8063667876413518
28.9498842,83.0510693150890944,-0.300190039107495643,3.51531577510186111,-0.0171317853263156065,0.0100815787606523318,0.00932881501176503064,-0.0171317853263156065,0.0100815787606523318,0.00932881501176503064,-0.0174238117950703056,0.00989881092794916637,0.00952700590438236052,83.051069315088796,-0.300190039107436357,3.51531577510185622,82.5935543803543908,83.1259747217314953,0.0745525240681644413,-0.981578985932021975,0.577631908641429881,0.534501723245971672,49.2413930738047227,49.2501765027352789,83.1249404030816379,49.1103437058159358,82.9053072890202856
28.999884,83.145792626583642,-0.306652036779107462,3.51366105311681309,-0.0169628639568614112,0.0107294606010505753,0.00895147905439945893,-0.0169628639568614112,0.0107294606010505753,0.00895147905439945893,-0.0172387640692171218,0.0105618258476435113,0.00915282785192074802,83.1457926265833436,-0.306652036779048065,3.51366105311680821,82.6881228744098848,83.2205664542765078,0.0746372821994152752,-0.97190050447939702,0.614752803387001001,0.512881965624000458,49.2975684945568489,49.3062198699154806,83.2195309586420535,49.1684076740257083,83.0031159203615942
29.0498838,83.2391569711639079,-0.312924224065173284,3.51204634218414213,-0.0167899600304435292,0.0113679730504597527,0.00858035640570735218,-0.0167899600304435292,0.0113679730504597527,0.00858035640570735218,-0.0170499739701942161,0.0112146396527769091,0.00878366620678238536,83.2391569711636095,-0.312924224065113721,3.51204634218413725,82.7813381279799501,83.3138022439839858,0.0747208246071160015,-0.961993839323125766,0.651336871577097853,0.491618204362642808,49.3529449210988673,49.3614598729931728,83.3127655882366156,49.2257753365693134,83.0997407086006632
29.0998836,83.3311184696076737,-0.319013889159695196,3.51047374732833362,-0.0166132171989473443,0.0119973958838433745,0.00821542688869369812,-0.0166132171989473443,0.0119973958838433745,0.00821542688869369812,-0.0168576185971330422,0.0118575553244611043,0.00841955228785430318,83.3311184696073752,-0.319013889159635522,3.51047374732832829,82.8731563050594815,83.4056383057398421,0.074803112063990651,-0.951867221109886086,0.687400143136199682,0.470709283405251755,49.4074963147774113,49.4158705703225181,83.4046005072960526,49.2824162611189891,83.195130413470693
29.1498834,83.4216341503731087,-0.324928059422365578,3.5089467830483656,-0.0164327788379138688,0.0126178870101141226,0.0078566658919908168,-0.0164327788379138688,0.0126178870101141226,0.0078566658919908168,-0.016661872666030253,0.0124907541081512273,0.00806050974381662677,83.4216341503728103,-0.324928059422305793,3.50894678304836027,82.9635344733327145,83.4960318224088525,0.0748841062107126754,-0.941528864652989905,0.722951665578469571,0.45015379262434374,49.461197212228484,49.4694265937623143,83.4949928992179764,49.3383004596362085,83.2892345474906648
29.1998832,83.5106619649284312,-0.330673498721149706,3.50746968476875054,-0.016248787595717757,0.0132294959536228378,0.00750404376393230127,-0.016248787595717757,0.0132294959536228378,0.00750404376393230127,-0.0164629081684311319,0.0131143089469598195,0.00770655464272349596,83.5106619649281328,-0.330673498721089809,3.50746968476874521,83.052430619398649,83.5849409306055691,0.0749637695431166484,-0.930986943102185993,0.757994276440168369,0.429950033104593343,49.5140227163104569,49.5221031402454841,83.5839009011377385,49.3933983977004232,83.3820033911135567
29.249883,83.598160801827504,-0.336256701424377802,3.50604689266452851,-0.0160613851811880308,0.0138321817403738584,0.00715752532727299221,-0.0160613851811880308,0.0138321817403738584,0.00715752532727299221,-0.0162608942559389277,0.0137282023186448329,0.00735769566362655045,83.5981608018272055,-0.336256701424317794,3.50604689266452274,83.1398036629607731,83.672324712720723,0.0750420654050224373,-0.920249575775224371,0.792525628084296052,0.410095989338336075,49.5659484907821337,49.5738759670550877,83.6712835959552592,49.4476810023377951,83.4733880057385562
29.2998828,83.6840904997305728,-0.34168388383854964,3.50468269027724943,-0.01587071219668219,0.0144258323173681834,0.00681706955587872698,-0.01587071219668219,0.0144258323173681834,0.00681706955587872698,-0.0160559971577254254,0.0143323456053000564,0.00701393436991948685,83.6840904997302744,-0.341683883838489522,3.50468269027724366,83.2256134698946539,83.7581431945757089,0.0751189579861054058,-0.909324818593707396,0.826539300346985306,0.390589310701255688,49.6169507583914893,49.6247213904345372,83.7571010099893272,49.5011196695790403,83.5633402465433335
29.3498826,83.7684118595360729,-0.346960973937382455,3.50338097419977146,-0.0156769079912703474,0.0150102834717604217,0.00648262942492867488,-0.0156769079912703474,0.0150102834717604217,0.00648262942492867488,-0.0158483801070756769,0.0149265979632301465,0.00667526554484146589,83.7684118595357745,-0.346960973937322226,3.50338097419976569,83.3098208643887119,83.8423573478026327,0.0751944123240059631,-0.898220655671159829,0.860025884525337903,0.371427302869610454,49.6670063018599279,49.6746162869977255,83.8413141153576333,49.5536862725715395,83.6518127764250323
29.3998824,83.8510866557569727,-0.352093600211014213,3.50214512883151485,-0.015480110529572582,0.0155853359341975185,0.00615415192828054017,-0.015480110529572582,0.0155853359341975185,0.00615415192828054017,-0.0156382032745424407,0.0155107833781863123,0.00634167757372911846,83.8510866557566743,-0.352093600210953872,3.50214512883150864,83.3923876404512754,83.9249290959362213,0.0752683943097658126,-0.886944991797963711,0.892973963326539555,0.352606928815185683,49.7160924671672575,49.7235380973383769,83.9238848360686944,49.6053531707306448,83.7387590817850764
29.4498822,83.9320776472469561,-0.357087080383137412,3.50097798070952138,-0.0152804562742436985,0.0161507699320298896,0.00583157824544756464,-0.0152804562742436985,0.0161507699320298896,0.00583157824544756464,-0.0154256237079100841,0.016084705172396227,0.00601315286110584105,83.9320776472466576,-0.35708708038307696,3.50097798070951516,83.4732765726267019,84.0058213232144482,0.0753408706956993773,-0.875505645708230418,0.925370944705429577,0.334124818372371457,49.7641871685382142,49.7714648312442165,84.0047760568223083,49.6560932201505167,83.8241334904650586
29.499882,84.0113485873494028,-0.361946410642312699,3.49988180923703851,-0.0150780800803330551,0.0167063569031007733,0.00551484403443092477,-0.0150780800803330551,0.0167063569031007733,0.00551484403443092477,-0.0152107952792496209,0.0166481576747281,0.00568966827322090179,84.0113485873491044,-0.361946410642252192,3.49988180923703185,83.5524514263019853,84.0849978851631477,0.0754118091048513461,-0.863910344027065014,0.957203733015186353,0.315977285016222686,49.811268894572386,49.8183750739680562,84.083951633594026,49.7058797852914722,83.9078911918177681
29.5498818,84.0888642335223437,-0.36667625590677666,3.49885839398319121,-0.0148731151001016311,0.0172518684001290237,0.00520387982422310883,-0.0148731151001016311,0.0172518684001290237,0.00520387982422310883,-0.0149938686393644056,0.0172009350845075473,0.00537119559838669745,84.0888642335220453,-0.366676255906716042,3.49885839398318454,83.6298769673699525,84.162423620173243,0.0754811780413493644,-0.852166715816985998,0.988459239190876193,0.298160348351246107,49.8573167150345,49.8642479930870977,84.1613764052123372,49.7546867518286007,83.9899882586894933
29.5998816,84.1645903564715354,-0.371280941517154517,3.49790908251119959,-0.014665692697090971,0.0177870824260589859,0.0048986114810860449,-0.014665692697090971,0.0177870824260589859,0.0048986114810860449,-0.0147749911797229825,0.0177428377697276887,0.00505770201865181172,84.164590356471237,-0.371280941517093843,3.49790908251119292,83.7055189714626948,84.2380643614254723,0.0755489469010797443,-0.840282287654438242,1.01912474373825956,0.280669760827168713,49.9023102879080511,49.9090633455679722,84.2370162052830835,49.8024885404610913,84.070381670958966
29.6498814,84.2384937488111518,-0.375764446634125449,3.49703486647130291,-0.0144559423687063999,0.0183117875620221887,0.00459896072478116914,-0.0144559423687063999,0.0183117875620221887,0.00459896072478116914,-0.0145543070020232156,0.0182736763615331255,0.00474915058718327655,84.2384937488108534,-0.375764446634064664,3.4970348664712958,83.7793442327357099,84.3118869486688425,0.0756150859822039556,-0.828264479194138481,1.04918813324857219,0.263501037316741682,49.9462298664048348,49.9528014847452226,84.3108378739678415,49.8492601214416524,84.1490293402229952
29.6998812,84.3105422332604348,-0.380130399517413231,3.49623645716511788,-0.0142439916767918007,0.0188257853018786135,0.00430484567404470272,-0.0142439916767918007,0.0188257853018786135,0.00430484567404470272,-0.0143319568953693306,0.0187932740590632322,0.00444550070637612059,84.3105422332601364,-0.380130399517352391,3.49623645716511078,83.8513205721494188,84.3838592394978662,0.0756795664952555069,-0.816120599191302531,1.07863803415788539,0.246649486369171334,49.9890563057076065,49.9954433670028706,84.3828092692611165,49.8949770295781363,84.2258901352076634
29.749881,84.380704670379572,-0.384382074778213401,3.49551435479697403,-0.0140299661860328224,0.0193288910094856631,0.0040161814041680911,-0.0140299661860328224,0.0193288910094856631,0.0040161814041680911,-0.0141080783210927752,0.0193014675608198932,0.00414670860225579106,84.3807046703792736,-0.384382074778152505,3.49551435479696648,83.9214168452941891,84.4539501198953388,0.0757423605725549703,-0.803857841972409504,1.1074638675945776,0.230110242157124639,50.0307710692957386,50.0369705580206414,84.452899277532822,49.9396153794702755,84.3009239075175714
29.7998808,84.4489509658417887,-0.388522392624980561,3.49486890807515493,-0.0138139894100741938,0.0198209338835606715,0.00373288050314085672,-0.0138139894100741938,0.0198209338835606715,0.00373288050314085672,-0.0138828054050631772,0.0197981070073599691,0.00385272779125427674,84.4489509658414903,-0.38852239262491961,3.49486890807514694,83.9896029498449366,84.5221295139048294,0.0758034412768540666,-0.791483284347951455,1.13565584736610403,0.213878296341367347,50.0713562347657728,50.0773652385047683,84.5210778232007414,49.9831518807744644,84.3740915173755042
29.8498806,84.5152520772397793,-0.392553920072667317,3.49430036272294586,-0.0135961827654704111,0.0203017562637932934,0.00345485361615481198,-0.0135961827654704111,0.0203017562637932934,0.00345485361615481198,-0.0136562689374098885,0.0202830552688393929,0.00356350953594811041,84.5152520772394809,-0.39255392007260631,3.49430036272293787,84.0558498323925534,84.588368392376637,0.0758627826091509,-0.779003882974001582,1.16320494020216625,0.197948529268556939,50.1107944991052889,50.1166102093697816,84.5873158774764136,50.0255638533206053,84.445354859072097
29.8998804,84.5795800204208064,-0.396478874053118879,3.4938088988237368,-0.0133766655335605753,0.0207712125515000547,0.00318200997118414783,-0.0133766655335605753,0.0207712125515000547,0.00318200997118414783,-0.0134285963794523958,0.0207561868505247438,0.00327900328684915072,84.5795800204205079,-0.396478874053057817,3.49380889882372836,84.1201294949603096,84.6526387807833629,0.0759203595156630884,-0.766426472167803796,1.19010280391277323,0.182315740084763311,50.1490691834145821,50.1546888963689597,84.6515854661805065,50.0668292419435801,84.5146768858989788
29.9498802,84.641907875347755,-0.400299126327705146,3.4933946578453785,-0.0131555548303732648,0.021229167956431802,0.00291425788076955317,-0.0131555548303732648,0.021229167956431802,0.00291425788076955317,-0.01319991187761284,0.0212173866276740772,0.00299915710783134554,84.6419078753474565,-0.400299126327644028,3.49339465784537007,84.182415000910396,84.7149137661415921,0.0759761478940119278,-0.753757762183449143,1.21634171558559823,0.166974675485580676,50.1861642370936423,50.1915853541953609,84.7138596766644838,50.1069266309241215,84.5820216343995668
29.99988,84.7022097914822893,-0.404016210100158979,3.49305776072182539,-0.0129329655845945996,0.0216754972236510995,0.0026515052170302633,-0.0129329655845945996,0.0216754972236510995,0.0026515052170302633,-0.0129703362840113325,0.021666548563474948,0.00272391808323998487,84.7022097914819909,-0.404016210100097806,3.49305776072181651,84.242680480538354,84.7751675030960286,0.0760301245986409885,-0.741004337949538017,1.241914498641427,0.151920056932313002,50.2220642415271001,50.2272842700864359,84.7741126638945985,50.1458352579659348,84.6473542478196208
